tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
114334,Renata Kamakura ,244-01-QUBI-049,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:39:22,41.8716,-87.7084,"3301 W Lexington St, Chicago, IL 60624, USA",,1,,,,10.04,2021-07-17T00:00:00.000Z,13:38:33,Health Check,Renata Kamakura ,10.04,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.60254322,-0.804691902,-0.844909434,-0.984896171,-0.288382542,-0.705084654,1
53748,Renata Kamakura ,244-01-QUBI-050,swamp white oak,Quercus,bicolor,QUBI,2021-07-17T00:00:00.000Z,13:42:49,41.8716,-87.7084,"3301 W Lexington St, Chicago, IL 60624, USA",,1,,,,6.97,2021-07-17T00:00:00.000Z,13:41:59,Health Check,Renata Kamakura ,6.97,,,0,,,,,,,,,,,,,,,,,,,4,4,1,25,3,0.734074375,2.550007331,-0.897629061,1.697344473,-0.073359257,0.802087572,9
72879,Renata Kamakura ,244-01-QUBI-051,swamp white oak,Quercus,bicolor,QUBI,2021-07-17T00:00:00.000Z,13:46:20,41.8717,-87.7084,"3301 W Lexington St, Chicago, IL 60624, USA",,1,,,,10.24,2021-07-17T00:00:00.000Z,13:45:34,Health Check,Renata Kamakura ,10.24,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,4,-0.484031545,0.263526593,-0.897629061,-1.131562982,-0.162559588,-0.482451317,4
17708,Renata Kamakura ,244-01-TIAM-017,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:44:46,41.8708,-87.7137,"3509 W Polk St, Chicago, IL 60624, USA",,1,,,,14.09,2021-08-20T00:00:00.000Z,15:51:27,Health Check,Renata Kamakura ,14.09,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.325706422,-0.598925967,2
17708,Renata Kamakura ,244-01-TIAM-017,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:44:46,41.8708,-87.7137,"3509 W Polk St, Chicago, IL 60624, USA",,1,,,,14.09,2021-07-15T00:00:00.000Z,23:43:53,Health Check,Renata Kamakura ,14.09,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.325706422,-0.598925967,2
40302,Renata Kamakura ,244-01-TIAM-018,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:48:51,41.8708,-87.7137,"3509 W Polk St, Chicago, IL 60624, USA",,1,,,,12.05,2021-07-15T00:00:00.000Z,23:48:04,Health Check,Renata Kamakura ,12.05,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
15448,Renata Kamakura ,244-01-TIAM-019,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:52:31,41.8708,-87.7136,"3509 W Polk St, Chicago, IL 60624, USA",,1,,,,11.02,2021-08-20T00:00:00.000Z,15:49:20,Health Check,Renata Kamakura ,11.02,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
15448,Renata Kamakura ,244-01-TIAM-019,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:52:31,41.8708,-87.7136,"3509 W Polk St, Chicago, IL 60624, USA",,1,,,,11.02,2021-07-15T00:00:00.000Z,23:51:47,Health Check,Renata Kamakura ,11.02,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
90034,Renata Kamakura ,244-01-TIAM-020,American basswood,Tilia,americana,TIAM,2021-07-15T00:00:00.000Z,23:56:27,41.8708,-87.7135,"3503 W Polk St, Chicago, IL 60624, USA",,1,,,,16.97,2021-07-15T00:00:00.000Z,23:55:39,Health Check,Renata Kamakura ,16.97,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.325706422,-0.598925967,2
120948,Renata Kamakura ,244-01-TIAM-021,American basswood,Tilia,americana,TIAM,2021-07-16T00:00:00.000Z,0:01:44,41.8708,-87.7134,"3503 W Polk St, Chicago, IL 60624, USA",,1,,,,14.33,2021-07-16T00:00:00.000Z,0:00:57,Health Check,Renata Kamakura ,14.33,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
26116,Renata Kamakura ,244-01-TIAM-022,American basswood,Tilia,americana,TIAM,2021-07-16T00:00:00.000Z,0:05:13,41.8708,-87.7133,"3501 W Polk St, Chicago, IL 60624, USA",,1,,,,18.15,2021-07-16T00:00:00.000Z,0:04:21,Health Check,Renata Kamakura ,18.15,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
95940,Renata Kamakura ,244-01-TIAM-033,American basswood,Tilia,americana,TIAM,2021-07-16T00:00:00.000Z,23:45:30,41.8708,-87.7096,"3323 W Polk St, Chicago, IL 60624, USA",,1,,,,11.02,2021-07-16T00:00:00.000Z,23:44:43,Health Check,Renata Kamakura ,11.02,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.21572763,-0.490639156,3
95940,Renata Kamakura ,244-01-TIAM-033,American basswood,Tilia,americana,TIAM,2021-07-16T00:00:00.000Z,23:45:30,41.8708,-87.7096,"3323 W Polk St, Chicago, IL 60624, USA",,1,,,,11.02,2021-08-20T00:00:00.000Z,15:38:33,Health Check,Renata Kamakura ,11.02,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.486444656,-0.436495751,3
99847,Renata Kamakura ,244-01-TIAM-035,American basswood,Tilia,americana,TIAM,2021-07-16T00:00:00.000Z,23:54:37,41.8708,-87.7093,"3319 W Polk St, Chicago, IL 60624, USA",,1,,,,14.49,2021-07-16T00:00:00.000Z,23:53:46,Health Check,Renata Kamakura ,14.49,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.21572763,-0.490639156,3
59748,Renata Kamakura ,244-01-TIAM-037,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,0:03:42,41.87085,-87.70914,"3317 W Polk St, Chicago, IL 60624, USA",,1,,,,14.61,2021-07-17T00:00:00.000Z,0:02:39,Health Check,Renata Kamakura ,14.61,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.21572763,-0.490639156,3
96075,Renata Kamakura ,244-01-TIAM-039,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,0:12:00,41.87086,-87.70895,"3320 W Polk St, Chicago, IL 60624, USA",,1,,,,13.74,2021-07-17T00:00:00.000Z,0:11:16,Health Check,Renata Kamakura ,13.74,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
65795,Renata Kamakura ,244-01-TIAM-041,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,0:19:47,41.87084,-87.7087,"3307 W Polk St, Chicago, IL 60624, USA",,1,,,,13.19,2021-07-17T00:00:00.000Z,0:19:04,Health Check,Renata Kamakura ,13.19,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.21572763,-0.490639156,3
76899,Renata Kamakura ,244-01-TIAM-042,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,0:23:31,41.87084,-87.70852,"3301 W Polk St, Chicago, IL 60624, USA",Dbh measured low due to branching,1,,,,15.35,2021-07-17T00:00:00.000Z,0:22:39,Health Check,Renata Kamakura ,15.35,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
76899,Renata Kamakura ,244-01-TIAM-042,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,0:23:31,41.87084,-87.70852,"3301 W Polk St, Chicago, IL 60624, USA",Dbh measured low due to branching,1,,,,15.35,2021-08-20T00:00:00.000Z,15:33:04,Health Check,Renata Kamakura ,15.35,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.466156597,-0.673647393,-0.751712154,-0.777407268,0.21572763,-0.490639156,3
84198,Renata Kamakura ,244-01-TIAM-069,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,15:15:02,41.8728,-87.7085,"3300 W Flournoy St, Chicago, IL 60624, USA",,1,,,,9.84,2021-07-17T00:00:00.000Z,15:14:16,Health Check,Renata Kamakura ,9.84,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.054989396,-0.544782561,3
41841,Renata Kamakura ,244-01-TIAM-070,American basswood,Tilia,americana,TIAM,2021-07-17T00:00:00.000Z,15:18:24,41.8728,-87.7086,"3300 W Flournoy St, Chicago, IL 60624, USA",,1,,,,10.2,2021-07-17T00:00:00.000Z,15:17:40,Health Check,Renata Kamakura ,10.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.466156597,0.450078826,-0.751712154,-0.777407268,0.21572763,-0.265893913,5
131314,Renata Kamakura ,244-01-TICO-024,littleleaf linden,Tilia,cordata,TICO2,2021-07-16T00:00:00.000Z,0:15:40,41.8708,-87.7126,"3453 W Polk St, Chicago, IL 60624, USA",,1,,,,11.97,2021-07-16T00:00:00.000Z,0:14:47,Health Check,Renata Kamakura ,11.97,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,-0.704078985,0.385290151,-0.760335711,-0.966657643,-0.165689997,-0.442294437,4
39215,Renata Kamakura ,244-01-TICO-052,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,13:52:17,41.8724,-87.7084,"3301 W Flournoy St, Chicago, IL 60624, USA",,1,,,,14.37,2021-07-17T00:00:00.000Z,13:51:11,Health Check,Renata Kamakura ,14.37,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.704078985,0.385290151,-0.760335711,-0.966657643,-0.602164788,-0.529589395,4
72822,Renata Kamakura ,244-01-TICO-053,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,13:56:32,41.8725,-87.7084,"3301 W Flournoy St, Chicago, IL 60624, USA",,1,,,,11.97,2021-07-17T00:00:00.000Z,13:55:43,Health Check,Renata Kamakura ,11.97,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.704078985,-0.796367439,-0.760335711,-0.966657643,-0.602164788,-0.765920913,1
38700,Renata Kamakura ,244-01-TICO-055,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,14:05:05,41.8726,-87.7084,"3301 W Flournoy St, Chicago, IL 60624, USA",,1,,,,13.07,2021-07-17T00:00:00.000Z,14:04:18,Health Check,Renata Kamakura ,13.07,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.704078985,0.385290151,-0.760335711,-0.966657643,-0.602164788,-0.529589395,4
56750,Renata Kamakura ,244-01-TICO-061,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,14:34:12,41.8724,-87.7082,"3259 W Flournoy St, Chicago, IL 60624, USA",,1,,,,12.87,2021-07-17T00:00:00.000Z,14:33:09,Health Check,Renata Kamakura ,12.87,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.704078985,0.385290151,-0.760335711,-0.966657643,-0.165689997,-0.442294437,4
41634,Renata Kamakura ,244-01-TICO-062,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,14:38:14,41.8725,-87.7082,"3259 W Flournoy St, Chicago, IL 60624, USA",,1,,,,11.42,2021-07-17T00:00:00.000Z,14:37:27,Health Check,Renata Kamakura ,11.42,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.704078985,-0.796367439,-0.760335711,-0.966657643,-0.165689997,-0.678625955,3
110397,Renata Kamakura ,244-01-TICO-063,littleleaf linden,Tilia,cordata,TICO2,2021-07-17T00:00:00.000Z,14:42:17,41.87265,-87.70823,"3259 W Flournoy St, Chicago, IL 60624, USA",,1,,,,11.18,2021-07-17T00:00:00.000Z,14:41:35,Health Check,Renata Kamakura ,11.18,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.704078985,0.385290151,-0.760335711,-0.966657643,-0.165689997,-0.442294437,4
29041,Renata Kamakura ,244-01-ULUNK-031,elm,Ulmus,spp.,ULMUS,2021-07-16T00:00:00.000Z,0:47:43,41.8708,-87.711,"802 W Polk St, Chicago, IL 60624, USA",,1,,,,10.47,2021-07-16T00:00:00.000Z,0:46:59,Health Check,Renata Kamakura ,10.47,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,5,-0.822279979,0.772048941,0.366206463,-0.042640143,-0.276317004,-0.000596344,6
61165,Renata Kamakura ,244-01-ULUNK-032,elm,Ulmus,spp.,ULMUS,2021-07-16T00:00:00.000Z,23:40:53,41.8708,-87.7098,"3327 W Polk St, Chicago, IL 60624, USA",,1,,,,15.51,2021-07-16T00:00:00.000Z,23:39:32,Health Check,Renata Kamakura ,15.51,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.16187263,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.156816376,5
90093,Renata Kamakura ,244-01-ULUNK-034,elm,Ulmus,spp.,ULMUS,2021-07-16T00:00:00.000Z,23:50:09,41.8708,-87.7094,"3321 W Polk St, Chicago, IL 60624, USA",,1,,,,17.56,2021-07-16T00:00:00.000Z,23:49:16,Health Check,Renata Kamakura ,17.56,,,0,,,,,,,,,,,,,,,,,,,1,3,3,10,5,-0.16187263,-0.759842634,1.853920219,1.023363439,-0.185932937,0.353927091,8
90093,Renata Kamakura ,244-01-ULUNK-034,elm,Ulmus,spp.,ULMUS,2021-07-16T00:00:00.000Z,23:50:09,41.8708,-87.7094,"3321 W Polk St, Chicago, IL 60624, USA",,1,,,,17.56,2021-08-20T00:00:00.000Z,15:36:19,Health Check,Renata Kamakura ,17.56,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.16187263,-0.759842634,0.366206463,-0.042640143,-0.185932937,-0.156816376,5
89197,Renata Kamakura ,244-01-ULUNK-036,elm,Ulmus,spp.,ULMUS,2021-07-16T00:00:00.000Z,23:59:04,41.87084,-87.70923,"3320 W Polk St, Chicago, IL 60624, USA",,1,,,,13.27,2021-07-16T00:00:00.000Z,23:58:15,Health Check,Renata Kamakura ,13.27,,,0,,,,,,,,,,,,,,,,,,,1,3,3,15,3,0.205020342,-0.759842634,1.853920219,1.023363439,-0.185932937,0.427305686,8
53409,Renata Kamakura ,244-01-ULUNK-038,elm,Ulmus,spp.,ULMUS,2021-07-17T00:00:00.000Z,0:08:07,41.87086,-87.70905,"3320 W Polk St, Chicago, IL 60624, USA",,1,,,,11.5,2021-07-17T00:00:00.000Z,0:06:48,Health Check,Renata Kamakura ,11.5,,,0,,,,,,,,,,,,,,,,,,,1,4,3,15,3,0.205020342,-0.759842634,1.853920219,2.08936702,-0.185932937,0.640506402,9
63552,Renata Kamakura ,244-01-ULUNK-040,elm,Ulmus,spp.,ULMUS,2021-07-17T00:00:00.000Z,0:15:38,41.87086,-87.70886,"3310 W Polk St, Chicago, IL 60624, USA",,1,,,,12.76,2021-07-17T00:00:00.000Z,0:14:43,Health Check,Renata Kamakura ,12.76,,,0,,,,,,,,,,,,,,,,,,,1,4,3,10,4,-0.16187263,-0.759842634,1.853920219,2.08936702,-0.09554887,0.585204621,9
78079,Renata Kamakura ,244-01-ULUNK-057,elm,Ulmus,spp.,ULMUS,2021-07-17T00:00:00.000Z,14:15:03,41.8721,-87.7082,"3256 W Lexington St, Chicago, IL 60624, USA",,1,,,,11.3,2021-07-17T00:00:00.000Z,14:14:14,Health Check,Renata Kamakura ,11.3,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,3,-0.822279979,0.772048941,0.366206463,-0.042640143,-0.276317004,-0.000596344,6
63720,Renata Kamakura ,244-01-ULUNK-059,elm,Ulmus,spp.,ULMUS,2021-07-17T00:00:00.000Z,14:25:16,41.8722,-87.7082,"3256 W Lexington St, Chicago, IL 60624, USA",,1,,,,11.06,2021-07-17T00:00:00.000Z,14:24:29,Health Check,Renata Kamakura ,11.06,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,3,-0.822279979,0.772048941,0.366206463,-0.042640143,-0.185932937,0.017480469,6
55055,Renata Kamakura ,244-01-ULUNK-060,elm,Ulmus,spp.,ULMUS,2021-07-17T00:00:00.000Z,14:30:08,41.8723,-87.7082,"3254 W Lexington St, Chicago, IL 60624, USA",,1,,,,14.02,2021-07-17T00:00:00.000Z,14:29:02,Health Check,Renata Kamakura ,14.02,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-0.822279979,-0.759842634,0.366206463,-1.108643725,-0.457085137,-0.556329002,2
90016,Renata Kamakura ,244-SYRE-012,Japanese tree lilac,Syringa,reticulata,SYRE2,2021-07-15T00:00:00.000Z,0:31:22,41.871,-87.711,"3406 W Polk St, Chicago, IL 60624, USA",,1,,,,5.91,2021-07-15T00:00:00.000Z,0:30:18,Health Check,Renata Kamakura ,5.91,,,0,,,,,,,,,,,,,,,,,,,1,4,1,55,5,1.975170322,-0.476473532,-0.392192048,1.214291489,0.56319494,0.576798234,9
36042,Renata Kamakura ,260-01-ACPL-014,Norway maple,Acer,platanoides,ACPL,2021-07-01T00:00:00.000Z,0:29:27,41.87145,-87.68313,"2246 W Polk St, Chicago, IL 60612, USA",,1,,,,6.97,2021-08-20T00:00:00.000Z,18:10:05,Health Check,Renata Kamakura ,6.97,,,0,,,,,,,,,,,,,,,,,,,3,3,1,10,5,-0.095397841,1.114884008,-0.512954402,0.699185742,-0.148311958,0.21148111,7
2909,Renata Kamakura ,260-01-ACPL-076,Norway maple,Acer,platanoides,ACPL,2021-07-07T00:00:00.000Z,17:30:51,41.8696,-87.6836,"925 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,10.16,2021-08-20T00:00:00.000Z,20:36:09,Health Check,Renata Kamakura ,10.16,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.04947125,-0.672344136,2
31471,Renata Kamakura ,260-01-ACPL-080,Norway maple,Acer,platanoides,ACPL,2021-07-08T00:00:00.000Z,23:33:26,41.8693,-87.6836,"933 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,,,,,,
56167,Renata Kamakura ,260-01-ACPL-080,Norway maple,Acer,platanoides,ACPL,2021-07-07T00:00:00.000Z,17:53:02,41.8693,-87.6836,"933 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,8.46,2021-08-20T00:00:00.000Z,20:40:55,Health Check,Renata Kamakura ,8.46,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.148311958,-0.692112278,2
107296,Renata Kamakura ,260-01-ACSA-037,silver maple,Acer,saccharinum,ACSA2,2021-07-03T00:00:00.000Z,21:48:17,41.8705,-87.6838,"828 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,16.73,2021-08-20T00:00:00.000Z,19:12:09,Health Check,Renata Kamakura ,21.46,,,0,,,,,,,,,,,,,,,,,,,1,2,1,5,3,-0.609750564,-1.268244029,-0.65555703,-0.351631591,-0.131222785,-0.6032812,2
87967,Renata Kamakura ,260-01-AIAL-102,tree-of-heaven,Ailanthus,altissima,AIAL,2021-07-09T00:00:00.000Z,0:57:41,41.8693,-87.6824,"930 S Bell Ave, Chicago, IL 60612, USA",,1,,,,25.2,2021-07-11T00:00:00.000Z,0:25:18,Health Check,Renata Kamakura ,25.2,,,0,,,,,,,,,,,,,,,,,,,2,3,1,20,4,,,,,,,
77483,Renata Kamakura ,260-01-AXCF-074,Freeman maple,Acer,x freemanii,ACFR,2021-07-07T00:00:00.000Z,17:23:30,41.8697,-87.6836,"918 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,3.23,2021-08-20T00:00:00.000Z,20:30:57,Health Check,Renata Kamakura ,3.23,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.605944705,-1.521821575,-0.939772752,-1.419894986,0.065905473,-0.884305709,1
76518,Renata Kamakura ,260-01-AXCF-081,Freeman maple,Acer,x freemanii,ACFR,2021-07-07T00:00:00.000Z,17:48:42,41.8692,-87.6836,"935 S Oakley Blvd, Chicago, IL 60612, USA",,1,,,,9.37,2021-08-20T00:00:00.000Z,20:42:03,Health Check,Renata Kamakura ,9.37,,,0,,,,,,,,,,,,,,,,,,,3,3,1,10,4,-0.013718625,0.694574975,-0.939772752,0.380329014,-0.101530053,0.003976512,5
48667,Renata Kamakura ,260-01-CASP-099,northern catalpa,Catalpa,speciosa,CASP8,2021-07-09T00:00:00.000Z,0:44:40,41.8691,-87.6825,"2234 W Taylor St, Chicago, IL 60612, USA",,1,,,,6.81,2021-07-11T00:00:00.000Z,0:20:12,Health Check,Renata Kamakura ,6.81,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,4,,,,,,,
47125,Renata Kamakura ,260-01-CASP-100,northern catalpa,Catalpa,speciosa,CASP8,2021-07-09T00:00:00.000Z,0:47:11,41.86912,-87.68244,"2234 W Taylor St, Chicago, IL 60612, USA",,1,,,,9.88,2021-07-11T00:00:00.000Z,0:21:59,Health Check,Renata Kamakura ,6.81,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,,,,,,,
128785,Renata Kamakura ,260-01-CASP-101,northern catalpa,Catalpa,speciosa,CASP8,2021-07-09T00:00:00.000Z,0:50:43,41.86911,-87.68235,"2232 W Taylor St, Chicago, IL 60612, USA",,1,,,,8.82,2021-07-11T00:00:00.000Z,0:23:58,Health Check,Renata Kamakura ,8.82,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,,,,,,,
125665,Renata Kamakura ,260-01-CEOC-001,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,22:58:57,41.8715,-87.6815,"2208 W Polk St, Chicago, IL 60612, USA",,1,,,,17.8,2021-08-20T00:00:00.000Z,17:42:25,Health Check,Renata Kamakura ,17.8,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.60254322,0.328027272,-0.844909434,-0.984896171,-0.229208868,-0.466706084,3
46614,Renata Kamakura ,260-01-CEOC-002,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:05:41,41.8715,-87.6816,"2208 W Polk St, Chicago, IL 60612, USA",,1,,,,14.49,2021-08-20T00:00:00.000Z,17:44:18,Health Check,Renata Kamakura ,14.49,,,0,,,,,,,,,,,,,,,,,,,2,3,1,10,3,-0.092848532,0.328027272,-0.844909434,0.716946478,-0.170035195,-0.012563882,6
69905,Renata Kamakura ,260-01-CEOC-003,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:11:00,41.8715,-87.6817,"2208 W Polk St, Chicago, IL 60612, USA",,1,,,,16.18,2021-08-20T00:00:00.000Z,17:46:15,Health Check,Renata Kamakura ,16.18,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,3,-0.376012247,0.328027272,-0.844909434,-0.133974847,-0.229208868,-0.251215625,5
103213,Renata Kamakura ,260-01-CEOC-006,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:28:50,41.8715,-87.682,"2216 W Polk St, Chicago, IL 60612, USA",,1,,,,14.02,2021-08-20T00:00:00.000Z,17:52:43,Health Check,Renata Kamakura ,14.02,,,0,,,,,,,,,,,,,,,,,,,2,3,1,30,3,1.03980633,0.328027272,-0.844909434,0.716946478,-0.170035195,0.21396709,7
70049,Renata Kamakura ,260-01-CEOC-007,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:34:10,41.8715,-87.6821,"2218 W Polk St, Chicago, IL 60612, USA",,1,,,,17.99,2021-08-20T00:00:00.000Z,17:54:52,Health Check,Renata Kamakura ,17.99,,,0,,,,,,,,,,,,,,,,,,,2,2,1,20,3,0.473478899,0.328027272,-0.844909434,-0.133974847,-0.229208868,-0.081317396,6
58595,Renata Kamakura ,260-01-CEOC-008,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:39:31,41.8715,-87.6822,"2220 W Polk St, Chicago, IL 60612, USA",,1,,,,14.06,2022-07-01T00:00:00.000Z,17:32:03,Health Check,Renata Kamakura ,14.06,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.60254322,0.328027272,-0.844909434,-0.984896171,-0.347556216,-0.490375554,3
58595,Renata Kamakura ,260-01-CEOC-008,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:39:31,41.8715,-87.6822,"2220 W Polk St, Chicago, IL 60612, USA",,1,,,,14.06,2021-08-20T00:00:00.000Z,17:56:51,Health Check,Renata Kamakura ,14.06,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.60254322,-0.804691902,-0.844909434,0.716946478,-0.347556216,-0.376550859,4
24889,Renata Kamakura ,260-01-CEOC-009,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:45:48,41.8715,-87.6823,"2222 W Polk St, Chicago, IL 60612, USA",,1,,,,11.3,2021-08-20T00:00:00.000Z,17:59:40,Health Check,Renata Kamakura ,11.3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.60254322,-0.804691902,-0.844909434,-0.984896171,-0.288382542,-0.705084654,1
40196,Renata Kamakura ,260-01-CEOC-010,common hackberry,Celtis,occidentalis,CEOC,2021-06-30T00:00:00.000Z,23:51:00,41.8715,-87.6826,"2224 W Polk St, Chicago, IL 60612, USA",,1,,,,14.72,2021-08-20T00:00:00.000Z,18:02:56,Health Check,Renata Kamakura ,14.72,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.60254322,-0.804691902,-0.844909434,-0.984896171,-0.288382542,-0.705084654,1
