tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
402,Renata Kamakura ,324-FRPE-052,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,18:58:15,41.91232,-87.67411,"1839 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,1.3,2022-07-12T00:00:00.000Z,16:24:14,Health Check,unknown user,1.3,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,1,-0.788578526,0.856039371,-0.344767481,-0.94590872,-0.20808553,-0.286260177,5
77468,Renata Kamakura ,324-FRPE-062,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,19:25:15,41.91241,-87.67522,"1702 N Wolcott Ave, Chicago, IL 60622, USA",,1,,,,18.7,2022-07-12T00:00:00.000Z,19:31:51,Health Check,unknown user,18.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,5,-0.290411355,-0.584164206,-0.344767481,-0.94590872,-0.288943811,-0.490839115,4
88134,Renata Kamakura ,324-FRPE-063,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,19:28:10,41.91241,-87.67478,"1856 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,6.2,2022-07-19T00:00:00.000Z,10:46:47,Health Check,Renata Kamakura ,6.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,1,-0.788578526,0.856039371,-0.344767481,-0.94590872,-0.288943811,-0.302431833,5
3129,Renata Kamakura ,324-FRPE-069,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,20:25:59,41.91243,-87.67428,"1840 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,16.3,2022-07-18T00:00:00.000Z,14:01:15,Health Check,Andrea Nunes,16.3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.788578526,-0.584164206,-0.344767481,-0.94590872,-0.369802093,-0.606644205,3
23559,Renata Kamakura ,324-FRPE-074,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,20:35:40,41.91196,-87.67392,"1644 N Honore St, Chicago, IL 60622, USA",,1,,,,9.9,2022-07-18T00:00:00.000Z,14:35:48,Health Check,Andrea Nunes,9.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,2,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.288943811,-0.546191022,3
70117,Renata Kamakura ,324-FRPE-075,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,20:37:14,41.91189,-87.67393,"1642 N Honore St, Chicago, IL 60622, USA",,1,,,,6.9,2022-07-18T00:00:00.000Z,14:40:07,Health Check,Andrea Nunes,6.9,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,2,-0.290411355,0.856039371,-0.344767481,-0.04379207,-0.288943811,-0.022375069,7
15171,Renata Kamakura ,324-FRPE-082,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,20:57:59,41.9108,-87.67389,"1836 IL-64, Chicago, IL 60622, USA","Multistemmed, other DBH: 2.4, 2.4, 2.5",1,,,,2.9,2022-07-18T00:00:00.000Z,15:35:55,Health Check,Andrea Nunes,2.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.788578526,-0.584164206,-0.344767481,-0.94590872,-0.369802093,-0.606644205,3
49454,Renata Kamakura ,324-FRPE-083,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,21:03:17,41.91229,-87.67378,"1825 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,18.5,2022-07-18T00:00:00.000Z,16:46:29,Health Check,Andrea Nunes,18.5,,,0,,,,,,,,,,,,,,,,,,,2,3,1,25,5,0.539867263,0.856039371,-0.344767481,0.858324579,0.034489314,0.388790609,8
66384,Renata Kamakura ,324-FRPE-092,green ash,Fraxinus,pennsylvanica,FRPE,2022-06-15T00:00:00.000Z,21:25:33,41.91135,-87.67374,"1627 N Honore St, Chicago, IL 60622, USA",,1,,,,18.5,2022-07-18T00:00:00.000Z,16:03:50,Health Check,Andrea Nunes,18.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,4,-0.290411355,-0.584164206,-0.344767481,-0.94590872,-0.20808553,-0.474667458,4
55476,Renata Kamakura ,324-FRUN-029,ash,Fraxinus,spp.,FRAXI,2022-06-15T00:00:00.000Z,16:37:42,41.91162,-87.67636,"1638 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,16.9,2022-07-12T00:00:00.000Z,18:44:00,Health Check,Andrea Nunes,16.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.589450583,-0.684340985,2
124588,Renata Kamakura ,324-FRUN-076,ash,Fraxinus,spp.,FRAXI,2022-06-15T00:00:00.000Z,20:44:13,41.91151,-87.67392,"1628 N Honore St, Chicago, IL 60622, USA",,1,,,,22.5,2022-07-18T00:00:00.000Z,15:05:28,Health Check,Andrea Nunes,22.5,,,0,,,,,,,,,,,,,,,,,,,1,2,1,10,5,-0.356003923,-0.671028862,-0.63455201,0.000898776,-0.589450583,-0.45002732,3
84499,Renata Kamakura ,324-GIBI-070,ginkgo,Ginkgo,biloba,GIBI2,2022-06-15T00:00:00.000Z,20:27:14,41.91243,-87.67418,"1838 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,1.8,2022-07-18T00:00:00.000Z,14:16:13,Health Check,Andrea Nunes,1.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.433242111,-0.450499962,-0.033344897,-0.547765243,-0.004775708,-0.293925584,5
21752,Renata Kamakura ,324-GLTR-007,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,15:21:33,41.9113,-87.67618,"1627 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,35.5,2022-07-06T00:00:00.000Z,14:13:56,Health Check,unknown user,35.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,5,-0.796218677,-0.544036696,1.328837739,-0.992667411,-0.183737682,-0.237564545,5
77365,Renata Kamakura ,324-GLTR-044,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,18:29:51,41.91231,-87.67485,"1859 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,21.5,2022-07-12T00:00:00.000Z,15:07:22,Health Check,unknown user,21.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.796218677,-0.544036696,-0.373475844,-0.992667411,-0.364379784,-0.614155682,2
65320,Renata Kamakura ,324-GLTR-050,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,18:54:04,41.91232,-87.67427,"1843 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,23,2022-07-12T00:00:00.000Z,16:12:03,Health Check,unknown user,23,,,0,,,,,,,,,,,,,,,,,,,2,2,1,25,5,0.49241358,0.902021917,-0.373475844,0.021224224,-0.003095581,0.20781766,7
55943,Renata Kamakura ,324-GLTR-055,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,19:06:51,41.91242,-87.67607,"1924 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,12.9,2022-07-12T00:00:00.000Z,18:55:55,Health Check,Andrea Nunes,12.9,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,4,-0.796218677,-0.544036696,1.328837739,-0.992667411,0.177546521,-0.165307705,5
76523,Renata Kamakura ,324-GLTR-056,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,19:08:38,41.91241,-87.67598,"1920 W Wabansia Ave, Chicago, IL 60622, USA",,1,ball.png,,,26.3,2022-07-12T00:00:00.000Z,18:59:47,Health Check,Andrea Nunes,26.3,,,0,,,,,,,,,,,,,,,,,,,1,2,2,15,3,-0.151902548,-0.544036696,1.328837739,0.021224224,0.358188623,0.202462268,7
54567,Renata Kamakura ,324-GLTR-059,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,19:18:59,41.91242,-87.67561,"1910 W Wabansia Ave, Chicago, IL 60639, USA",,1,,,,23,2022-07-12T00:00:00.000Z,19:15:35,Health Check,unknown user,23,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,5,-0.796218677,0.902021917,-0.373475844,-0.992667411,-0.183737682,-0.288815539,4
72886,Renata Kamakura ,324-GLTR-067,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,19:54:42,41.91242,-87.67441,"1842 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,21.1,2022-07-18T00:00:00.000Z,13:51:19,Health Check,Andrea Nunes,21.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.796218677,-0.544036696,-0.373475844,-0.992667411,-0.003095581,-0.541898842,3
61982,Renata Kamakura ,324-GLTR-093,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,21:27:31,41.91126,-87.67375,"1621 N Honore St, Chicago, IL 60622, USA",,1,,,,21.7,2022-07-18T00:00:00.000Z,15:59:05,Health Check,Andrea Nunes,21.7,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,4,-0.474060613,-0.544036696,1.328837739,0.021224224,0.177546521,0.101902235,7
17284,Renata Kamakura ,324-GYDI-006,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2022-06-15T00:00:00.000Z,15:19:06,41.91122,-87.67618,"1623 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,3,2022-07-06T00:00:00.000Z,14:08:16,Health Check,unknown user,3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,2,-0.128979542,-0.645821706,-0.250118574,-0.640154797,-0.248082279,-0.38263138,5
12147,Renata Kamakura ,324-GYDI-045,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-15T00:00:00.000Z,18:33:02,41.91231,-87.67471,"1851 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,19.6,2022-07-12T00:00:00.000Z,15:13:56,Health Check,unknown user,19.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.796218677,-0.544036696,-0.373475844,-0.992667411,-0.183737682,-0.578027262,3
114176,Renata Kamakura ,324-GYDI-084,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2022-06-15T00:00:00.000Z,21:05:19,41.91222,-87.67378,"1825 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,12.8,2022-07-18T00:00:00.000Z,16:42:45,Health Check,Andrea Nunes,12.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.386938626,-0.645821706,-0.250118574,-0.640154797,-0.331143086,-0.450835358,3
46486,Renata Kamakura ,324-MASP-027,crabapple and apple,Malus,spp.,MALUS,2022-06-15T00:00:00.000Z,16:29:50,41.9115,-87.67636,"1632 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,4.7,2022-07-12T00:00:00.000Z,18:27:56,Health Check,Andrea Nunes,4.7,,,0,,,,,,,,,,,,,,,,,,,3,3,1,25,3,0.276020554,1.963164796,-0.805577039,0.98466031,-0.105142103,0.462625304,8
25707,Renata Kamakura ,324-MOAL-085,white mulberry,Morus,alba,MOAL,2022-06-15T00:00:00.000Z,21:09:28,41.91208,-87.67378,"1825 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,27.9,2022-07-18T00:00:00.000Z,16:39:05,Health Check,Andrea Nunes,27.9,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,2,,,,,,,
1867,Renata Kamakura ,324-NYSI-004,blackgum,Nyssa,sylvatica,NYSY,2022-06-15T00:00:00.000Z,15:15:07,41.91092,-87.67618,"1613 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,1.7,2022-07-06T00:00:00.000Z,13:54:42,Health Check,unknown user,1.7,,,0,,,,,,,,,,,,,,,,,,,2,2,2,5,4,,,,,,,
84379,Renata Kamakura ,324-PIPU-066,blue spruce,Picea,pungens,PIPU,2022-06-15T00:00:00.000Z,19:52:35,41.91242,-87.67457,"1850 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,6.5,2022-07-18T00:00:00.000Z,13:46:17,Health Check,Andrea Nunes,6.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,2,-0.310860065,-0.352134028,-0.121557062,-0.515521468,-0.278885763,-0.315791677,5
109002,Renata Kamakura ,324-PODE-068,eastern cottonwood,Populus,deltoides,PODE3,2022-06-15T00:00:00.000Z,19:59:02,41.91243,-87.67432,"1842 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,4.6,2022-07-18T00:00:00.000Z,13:56:03,Health Check,Andrea Nunes,4.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,0,,,,,,,
86505,Renata Kamakura ,324-POTR-031,quaking aspen,Populus,tremuloides,POTR5,2022-06-15T00:00:00.000Z,16:43:05,41.91178,-87.67636,"1642 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,2,2022-07-06T00:00:00.000Z,16:32:40,Health Check,Andrea Nunes,2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,2,,,,,,,
131181,Renata Kamakura ,324-PRCE-011,cherry plum,Prunus,cerasifera,PRCE2,2022-06-15T00:00:00.000Z,15:32:34,41.91155,-87.67618,"1635 N Winchester Ave, Chicago, IL 60622, USA",Multistemmed other dbh: 1.5. Dbh measured 3’10”,1,,,,1.8,2022-07-06T00:00:00.000Z,14:38:09,Health Check,unknown user,1.8,,,0,,,,,,,,,,,,,,,,,,,3,4,2,20,1,0.416608881,2.271744053,0.735782522,1.644549392,-0.143231292,0.985090711,10
82280,Renata Kamakura ,324-PRSE-053,Japanese flowering cherry,Prunus,serrulata,PRSE3,2022-06-15T00:00:00.000Z,19:00:18,41.91231,-87.67401,"1837 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,1.7,2022-07-12T00:00:00.000Z,16:29:57,Health Check,unknown user,1.7,,,0,,,,,,,,,,,,,,,,,,,1,2,2,1,3,-0.642143788,-0.266387591,1.413070499,-0.422453494,1.05817451,0.228052028,7
11808,Renata Kamakura ,324-PRSE-078,Japanese flowering cherry,Prunus,serrulata,PRSE3,2022-06-15T00:00:00.000Z,20:47:54,41.91131,-87.67391,"1624 N Honore St, Chicago, IL 60622, USA",,1,,,,2.7,2022-07-18T00:00:00.000Z,15:17:52,Health Check,Andrea Nunes,2.7,,,0,,,,,,,,,,,,,,,,,,,3,4,2,1,3,-0.642143788,2.521802526,1.413070499,0.928248153,-0.796250127,0.684945453,8
5841,Renata Kamakura ,324-PYCA-012,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2022-07-01T00:00:00.000Z,13:01:10,41.91161,-87.67619,"1639 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,14,2022-07-06T00:00:00.000Z,14:47:51,Health Check,unknown user,14,,,0,,,,,,,,,,,,,,,,,,,1,1,2,10,2,-0.254819892,-0.594030395,1.495705119,-0.86672198,-0.311411003,-0.10625563,6
90743,Renata Kamakura ,324-QUBI-002,swamp white oak,Quercus,bicolor,QUBI,2022-06-15T00:00:00.000Z,15:07:50,41.91079,-87.67511,"1900 W North Ave, Chicago, IL 60622, USA",,1,,,,2.9,2022-07-06T00:00:00.000Z,13:35:30,Health Check,unknown user,2.9,,,0,,,,,,,,,,,,,,,,,,,3,3,1,15,4,0.125021415,1.406766962,-0.897629061,0.754375321,-0.162559588,0.24519501,8
30424,Renata Kamakura ,324-QUBI-008,swamp white oak,Quercus,bicolor,QUBI,2022-06-15T00:00:00.000Z,15:23:52,41.91136,-87.67618,"1627 N Winchester Ave, Chicago, IL 60622, USA",Measured at 4’1”,1,,,,3.1,2022-07-06T00:00:00.000Z,14:19:45,Health Check,unknown user,3.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-0.727652729,-0.879713775,-0.897629061,-1.131562982,-0.162559588,-0.759823627,2
45713,Renata Kamakura ,324-QUMA-043,bur oak,Quercus,macrocarpa,QUMA2,2022-06-15T00:00:00.000Z,18:27:58,41.91229248,-87.67494202,"1859 W Wabansia Ave, Chicago, IL 60622, USA",Dbh measured 2’8”,1,,,,12.5,2022-07-12T00:00:00.000Z,14:57:43,Health Check,unknown user,12.5,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,,,,,,,
26409,Renata Kamakura ,324-ROPS-037,black locust,Robinia,pseudoacacia,ROPS,2022-06-15T00:00:00.000Z,18:06:51,41.91228,-87.67598,"1923 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,27.5,2022-07-12T00:00:00.000Z,14:08:28,Health Check,unknown user,27.5,,,0,,,,,,,,,,,,,,,,,,,1,3,1,10,4,-0.446426188,-0.807523834,-0.42187146,1.300616109,-0.280848337,-0.131210742,5
86354,Renata Kamakura ,324-SYRE-001,Japanese tree lilac,Syringa,reticulata,SYRE2,2022-06-15T00:00:00.000Z,15:05:07,41.91065,-87.67496,"1856 W North Ave, Chicago, IL 60622, USA",,1,,,,9.8,2022-07-06T00:00:00.000Z,13:27:21,Health Check,unknown user,9.8,,,0,,,,,,,,,,,,,,,,,,,2,3,1,25,4,0.466717792,0.782777946,-0.392192048,0.410233611,0.097946946,0.273096849,8
115664,Renata Kamakura ,324-SYRE-028,Japanese tree lilac,Syringa,reticulata,SYRE2,2022-06-15T00:00:00.000Z,16:34:15,41.91155,-87.67636,"1632 N Winchester Ave, Chicago, IL 60622, USA",DBH measured at 4’,1,,,,2.6,2022-07-12T00:00:00.000Z,18:42:15,Health Check,Andrea Nunes,2.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,2,-0.538917229,-0.476473532,-0.392192048,-1.197882145,-0.367301048,-0.5945532,3
122610,Renata Kamakura ,324-TIAM-039,American basswood,Tilia,americana,TIAM,2022-06-15T00:00:00.000Z,18:12:39,41.91228,-87.67561,"1911 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,17.5,2022-07-12T00:00:00.000Z,14:28:03,Health Check,unknown user,17.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.466156597,-0.673647393,-0.751712154,-0.777407268,-0.596423448,-0.653069372,2
3218,Renata Kamakura ,324-TICO-091,littleleaf linden,Tilia,cordata,TICO2,2022-06-15T00:00:00.000Z,21:23:40,41.91155,-87.67375,"1633 N Honore St, Chicago, IL 60622, USA",,1,,,,19.4,2022-07-18T00:00:00.000Z,16:07:45,Health Check,Andrea Nunes,19.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.704078985,-0.796367439,-0.760335711,-0.966657643,-0.602164788,-0.765920913,1
114027,Renata Kamakura ,324-ULAM-035,American elm,Ulmus,americana,ULAM,2022-06-15T00:00:00.000Z,16:51:07,41.91223,-87.67636,"1656 N Winchester Ave, Chicago, IL 60622, USA",Valley forge cultivar,1,,,,2,2022-07-06T00:00:00.000Z,16:16:16,Health Check,Andrea Nunes,2,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,2,-0.710080599,0.833324523,0.81508592,-0.17372263,-0.544251493,0.044071144,7
57308,Renata Kamakura ,324-ULSP-005,elm,Ulmus,spp.,ULMUS,2022-06-15T00:00:00.000Z,15:16:52,41.91104,-87.67618,"1613 N Winchester Ave, Chicago, IL 60622, USA",,1,,,,11.2,2022-07-06T00:00:00.000Z,14:01:42,Health Check,unknown user,11.2,,,0,,,,,,,,,,,,,,,,,,,2,3,3,5,4,-0.528765602,0.772048941,1.853920219,1.023363439,-0.276317004,0.568849999,9
13145,Renata Kamakura ,324-ULSP-034,American elm,Ulmus,americana,ULAM,2022-06-15T00:00:00.000Z,16:48:25,41.91215,-87.67638,"1656 N Winchester Ave, Chicago, IL 60622, USA",Valley forge cultuvar,1,,,,1.8,2022-07-06T00:00:00.000Z,16:19:02,Health Check,Andrea Nunes,1.8,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,1,-0.710080599,0.833324523,0.81508592,-0.17372263,-0.544251493,0.044071144,7
13502,Renata Kamakura ,324-ULUN-064,elm,Ulmus,spp.,ULMUS,2022-06-15T00:00:00.000Z,19:43:40,41.91242,-87.67472,"1856 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,38.4,2022-07-18T00:00:00.000Z,13:37:53,Health Check,Andrea Nunes,38.4,,,0,,,,,,,,,,,,,,,,,,,1,2,2,15,4,0.205020342,-0.759842634,0.366206463,-0.042640143,-0.36670107,-0.119591408,5
16481,Renata Kamakura ,324-UN-046,unknown plant,,,,2022-06-15T00:00:00.000Z,18:43:31,41.91232,-87.67464,"1851 W Wabansia Ave, Chicago, IL 60622, USA",,1,,,,6.2,2022-07-12T00:00:00.000Z,15:37:10,Health Check,unknown user,6.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,0,-0.572326532,-0.809100127,-0.517775943,-1.179943138,-0.195574276,-0.654944003,3
105871,Eve Sanchez,46-01-ACPL-006,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,16:24:40,41.83761,-87.734002,"3033 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.31,2021-07-15T00:00:00.000Z,15:58:41,Health Check,Renata Kamakura ,8.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.403508271,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.662582751,2
105871,Eve Sanchez,46-01-ACPL-006,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,16:24:40,41.83761,-87.734002,"3033 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.31,2022-06-07T00:00:00.000Z,15:18:54,Health Check,Elizabeth Huang,3.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.403508271,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.682350892,2
26195,Eve Sanchez,46-01-ACPL-008,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,17:05:42,41.838088,-87.734019,"3015 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,11.34,2021-07-15T00:00:00.000Z,16:03:18,Health Check,Renata Kamakura ,28.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.731648561,1
26195,Eve Sanchez,46-01-ACPL-008,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,17:05:42,41.838088,-87.734019,"3015 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,11.34,2022-06-07T00:00:00.000Z,16:16:25,Health Check,Andrea Nunes,11.3,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,4,-0.649996615,0.053563405,1.214826156,-0.221177737,-0.444834081,-0.009523774,6
34959,Eve Sanchez,46-01-ACPL-009,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,17:13:38,41.83812,-87.734022,"3015 S Kostner Ave, Chicago, IL 60623, USA",Same type of species as the previous (008),1,,,,13.82,2022-06-07T00:00:00.000Z,16:23:34,Health Check,Andrea Nunes,14.3,,,0,,,,,,,,,,,,,,,,,,,2,1,2,1,2,-0.649996615,0.053563405,1.214826156,-1.141541216,-0.444834081,-0.19359647,5
34959,Eve Sanchez,46-01-ACPL-009,Norway maple,Acer,platanoides,ACPL,2021-06-17T00:00:00.000Z,17:13:38,41.83812,-87.734022,"3015 S Kostner Ave, Chicago, IL 60623, USA",Same type of species as the previous (008),1,,,,13.82,2021-07-15T00:00:00.000Z,16:07:31,Health Check,Renata Kamakura ,35.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.345993373,-0.731648561,1
12992,Eve Sanchez,46-01-ACPL-030,Norway maple,Acer,platanoides,ACPL,2021-06-18T00:00:00.000Z,16:26:02,41.838591,-87.733295,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,17.72,2021-06-25T00:00:00.000Z,20:04:36,Health Check,Kamil Orozco ,45.01,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,3,-0.649996615,0.053563405,-0.512954402,-0.221177737,-0.04947125,-0.27600732,5
117922,Eve Sanchez,46-01-ACPL-031,Norway maple,Acer,platanoides,ACPL,2021-06-18T00:00:00.000Z,16:31:05,41.83859,-87.733195,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,14.8,2021-08-18T00:00:00.000Z,16:54:57,Health Check,Renata Kamakura ,14.8,,,0,,,,,,,,,,,,,,,,,,,3,3,1,5,4,-0.403508271,1.114884008,-0.512954402,0.699185742,-0.148311958,0.149859024,7
117922,Eve Sanchez,46-01-ACPL-031,Norway maple,Acer,platanoides,ACPL,2021-06-18T00:00:00.000Z,16:31:05,41.83859,-87.733195,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,14.8,2021-06-25T00:00:00.000Z,20:09:22,Health Check,Kamil Orozco ,37.6,,,0,,,,,,,,,,,,,,,,,,,4,4,2,5,3,-0.403508271,2.176204611,1.214826156,1.619549221,-0.04947125,0.911520094,10
117922,Eve Sanchez,46-01-ACPL-031,Norway maple,Acer,platanoides,ACPL,2021-06-18T00:00:00.000Z,16:31:05,41.83859,-87.733195,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,14.8,2022-06-14T00:00:00.000Z,16:50:26,Health Check,Renata Kamakura ,15,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,4,-0.095397841,0.053563405,-0.512954402,-0.221177737,-0.247152665,-0.204623848,5
111267,Renata Kamakura ,46-01-ACPL-056,Norway maple,Acer,platanoides,ACPL,2021-06-25T00:00:00.000Z,23:28:40,41.8398,-87.733,"2818 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.69,2022-06-27T00:00:00.000Z,13:54:20,Health Check,Andrea Nunes,1.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.148311958,-0.692112278,2
111267,Renata Kamakura ,46-01-ACPL-056,Norway maple,Acer,platanoides,ACPL,2021-06-25T00:00:00.000Z,23:28:40,41.8398,-87.733,"2818 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.69,2021-07-02T00:00:00.000Z,20:01:33,Health Check,Renata Kamakura ,1.69,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.649996615,-1.007757199,-0.512954402,-1.141541216,0.049369457,-0.652575995,2
17060,Eve Sanchez,46-01-ACPL-090,Norway maple,Acer,platanoides,ACPL,2021-07-02T00:00:00.000Z,17:02:25,41.839582,-87.734041,"2829 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,14.09,2021-07-09T00:00:00.000Z,18:24:21,Health Check,Renata Kamakura ,14.09,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
