Date,Tree Name,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,Tree ID in City Inventory (if applicable),Tree Not in City Inventory,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,"Dead
",Missing or Removed
6/26/2023,M22-QUBI-179,M22,179,Quercus,bicolor,QUBI,FALSE,,56989,FALSE,,FALSE,1.3,,,,,,1.3,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,2,5,FALSE,FALSE
6/26/2023,M22-PRYE-181,M22,181,Prunus,yedoensis,PRYE,FALSE,,56984,FALSE,,FALSE,1.5,,,,,,1.5,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,2,2,1,5,FALSE,FALSE
6/26/2023,M22-PRYE-182,M22,182,Prunus,yedoensis,PRYE,FALSE,,69452,FALSE,,FALSE,1.3,,,,,,1.3,,"4'4""",SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,2,2,1,5,FALSE,FALSE
6/26/2023,M22-PRUN-183,M22,183,Prunus,unknown,PRUN,FALSE,,69465,FALSE,not yoshida flowering cherry- Zelcova seroda? ,TRUE,0.4,,,,,,0.4,,3',SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Dry/brown,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,2,1,3,5,FALSE,FALSE
6/26/2023,M22-PRUN-184,M22,184,Prunus,unknown,PRUN,FALSE,,69464,FALSE,not yoshida flowering cherry- Zelcova seroda? ,FALSE,0.4,,,,,,0.4,,4',SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,2,1,4,5,FALSE,FALSE
6/26/2023,M22-PRUN-185,M22,185,Prunus,unknown,PRUN,FALSE,,69458,FALSE,not yoshida flowering cherry- Zelcova seroda? ,FALSE,0.5,,,,,,0.5,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,2,5,FALSE,FALSE
6/26/2023,M22-PRUN-188,M22,188,Prunus,unknown,PRUN,FALSE,,69463,FALSE,not yoshida flowering cherry- Zelcova seroda? ,FALSE,0.8,,,,,,0.8,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,tree was likely hit by something- heavily leaning ,,3,2,3,4,5,FALSE,FALSE
6/26/2023,M22-PRUN-189,M22,189,Prunus,unknown,PRUN,FALSE,,69454,FALSE,not yoshida flowering cherry- Zelcova seroda? ,FALSE,1.8,,,,,,1.8,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,2,2,5,FALSE,FALSE
6/26/2023,M22-PRUN-190,M22,190,Prunus,unknown,PRUN,FALSE,,69462,FALSE,not yoshida flowering cherry- Zelcova seroda? ,FALSE,1.4,,,,,,1.4,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,old,Dry/brown,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,5,2,1,4,5,FALSE,FALSE
6/26/2023,M22-GIBI-193,M22,193,Gingko,biloba,GIBI,FALSE,,75852,FALSE,,FALSE,0.3,,,,,,0.3,,"2'10""",SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"main trunk has been cut down, regrowth is visible ",,4,2,3,4,5,FALSE,FALSE
6/26/2023,M22-GIBI-194,M22,194,Gingko,biloba,GIBI,FALSE,,53998,FALSE,,FALSE,0.2,,,,,,0.2,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"main trunk has been cut down, regrowth is visible ",,2,1,1,2,5,FALSE,FALSE
6/26/2023,M22-GIBI-195,M22,195,Gingko,biloba,GIBI,FALSE,,75867,FALSE,,FALSE,0.3,,,,,,0.3,,"3'1""",SFR-D,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,5,1,9,4,5,FALSE,FALSE
6/26/2023,M22-PRYE-196,M22,196,Prunus,yedoensis,PRYE,FALSE,,63385,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,Japanese beetles,1,2,16,4,5,FALSE,FALSE
6/26/2023,M22-PRYE-197,M22,197,Prunus,yedoensis,PRYE,FALSE,,56771,FALSE,,FALSE,1.4,,,,,,1.4,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Japanese beetles,2,2,2,2,5,FALSE,FALSE
6/26/2023,M22-PRYE-198,M22,198,Prunus,yedoensis,PRYE,FALSE,,69136,FALSE,,FALSE,0.3,,,,,,0.3,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Japanese beetles,4,2,6,4,5,FALSE,FALSE
6/26/2023,M22-PRYE-199,M22,199,Prunus,yedoensis,PRYE,FALSE,,56703,FALSE,,FALSE,1.6,,,,,,1.6,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Japanese beetles,2,2,1,1,5,FALSE,FALSE
6/26/2023,M22-GIBI-200,M22,200,Gingko,biloba,GIBI,FALSE,,69138,FALSE,,FALSE,0.1,,,,,,0.1,,"2'3""",SFR-D,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,2,1,1,1,5,FALSE,FALSE
6/26/2023,M22-GIBI-201,M22,201,Gingko,biloba,GIBI,FALSE,,56694,FALSE,,FALSE,0.3,0.2,,,,,0.5,,"3'10""",SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,topped,,3,1,1,2,5,FALSE,FALSE
6/26/2023,M22-PRYE-202,M22,202,Prunus,yedoensis,PRYE,FALSE,,56699,FALSE,,FALSE,1.2,,,,,,1.2,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,2,1,3,5,FALSE,FALSE
6/26/2023,M22-PRYE-203,M22,203,Prunus,yedoensis,PRYE,FALSE,,69129,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Looks like resprout but old,,5,2,1,4,5,FALSE,FALSE
6/26/2023,Q23-LAUN-204,Q23,204,Lagerstroemia,unknown,LAUN,FALSE,,66891,FALSE,,FALSE,4.4,4.3,1.3,5.2,3.8,4.1,23.1,,,SFR-D,SP,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,1,1,1,1,5,FALSE,FALSE
6/26/2023,Q23-LAUN-205,Q23,205,Lagerstroemia,unknown,LAUN,FALSE,,56635,FALSE,,FALSE,2.8,2.7,2.2,2.5,2,2.8,15,,,SFR-D,SP,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,3,2,2,3,2,FALSE,FALSE
6/26/2023,Q23-LAUN-206,Q23,206,Lagerstroemia,unknown,LAUN,FALSE,,57176,FALSE,,FALSE,4.2,3.9,2.7,3,3,1.8,18.6,,,SFR-D,SP,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ants,2,1,1,2,3,FALSE,FALSE
6/26/2023,Q23-PITA-207,Q23,207,Pinus,taeda,PITA,FALSE,,54339,FALSE,,FALSE,17.6,,,,,,17.6,,,SFR-D,SP,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,exit holes and start of girdling root,,1,1,3,1,3,FALSE,FALSE
6/26/2023,Q23-PITA-208,Q23,208,Pinus,taeda,PITA,FALSE,,66894,FALSE,,FALSE,18.1,,,,,,18.1,,,SFR-D,SP,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,1,1,4,2,4,FALSE,FALSE
6/26/2023,Q23-JUVI-209,Q23,209,Juniperus,virginiana,JUVI,FALSE,,66893,FALSE,,FALSE,12.8,,,,,,12.8,,,SFR-D,SP,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,part of canopy shades backyard,2,1,2,1,4,FALSE,FALSE
6/27/2023,M22-QUBI-210,M22,210,Quercus,bicolor,QUBI,FALSE,,69457,FALSE,,FALSE,1.2,,,,,,1.2,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,2,2,5,FALSE,FALSE
6/27/2023,M22-QUBI-211,M22,211,Quercus,bicolor,QUBI,FALSE,,69455,FALSE,,FALSE,2.4,,,,,,2.4,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,5,FALSE,FALSE
6/27/2023,M22-QUPH-212,M22,212,Quercus,phellos,QUPH,FALSE,,61523,FALSE,,FALSE,4.1,,,,,,4.1,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,2,2,1,2,5,FALSE,FALSE
6/27/2023,M22-ACSA-213,M22,213,Acer,saccharum,ACSA,FALSE,,61544,FALSE,,FALSE,0.7,,,,,,0.7,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,1,1,3,5,FALSE,FALSE
6/27/2023,M22-QUBI-214,M22,214,Quercus,bicolor,QUBI,FALSE,,69459,FALSE,,FALSE,1.6,,,,,,1.6,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,1,1,5,FALSE,FALSE
6/27/2023,M22-QUBI-215,M22,215,Quercus,bicolor,QUBI,FALSE,,69460,FALSE,,FALSE,1.4,,,,,,1.4,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,5,FALSE,FALSE
6/27/2023,M22-QULY-216,M22,216,Quercus,lyrata,QULY,FALSE,,69461,FALSE,,FALSE,1.2,,,,,,1.2,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,galls on bark,,3,2,1,3,4,FALSE,FALSE
6/27/2023,M22-QUBI-217,M22,217,Quercus,bicolor,QUBI,FALSE,,56985,FALSE,,FALSE,2.3,,,,,,2.3,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,2,1,1,5,FALSE,FALSE
6/27/2023,M22-CHRE-218,M22,218,Chionanthus,retusus,CHRE,FALSE,,56986,FALSE,,FALSE,1.5,,,,,,1.5,,,SFR-D,SP,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,4,2,2,4,5,FALSE,FALSE
6/27/2023,M22-QUBI-219,M22,219,Quercus,bicolor,QUBI,FALSE,,69451,FALSE,,FALSE,0.7,,,,,,0.7,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,2,4,FALSE,FALSE
6/27/2023,M22-ALJU-220,M22,220,Albizia,julibrissin,ALJU,FALSE,,75848,FALSE,,FALSE,8.6,,,,,,8.6,,"2'5""",SFR-D,FY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Decay from pruning,"epicormic, basal",1,1,4,2,2,FALSE,FALSE
6/27/2023,M22-QUBI-221,M22,221,Quercus,bicolor,QUBI,FALSE,,69154,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,basal,3,2,2,3,5,FALSE,FALSE
6/27/2023,M22-QUBI-222,M22,222,Quercus,bicolor,QUBI,FALSE,,69145,FALSE,,FALSE,1.1,,,,,,1.1,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,1,1,3,5,FALSE,FALSE
6/27/2023,M22-QUMA-223,M22,223,Quercus,macrocarpa,QUMA,FALSE,,69140,FALSE,,FALSE,2.1,,,,,,2.1,,,SFR-D,FY,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,basal sprout,3,1,1,3,5,FALSE,FALSE
6/27/2023,M22-PLAC-224,M22,224,Platanus,acerifolia,PLAC,FALSE,,56697,FALSE,,FALSE,1.4,,,,,,1.4,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,2,5,FALSE,FALSE
6/27/2023,M22-NYSY-225,M22,225,Nyssa,sylvatica,NYSY,FALSE,,69130,FALSE,,FALSE,0.7,,,,,,0.7,,,SFR-D,FY,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,2,2,5,FALSE,FALSE
6/27/2023,M22-QUMA-226,M22,226,Quercus,macrocarpa,QUMA,FALSE,,56712,FALSE,,FALSE,2,,,,,,2,,,SFR-D,SY,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,2,4,FALSE,FALSE
6/27/2023,X15-QURU-227,X15,227,Quercus,rubra,QURU,FALSE,,53411,FALSE,,FALSE,20.8,,,,,,20.8,,,SFR-D,FY,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,2,1,4,FALSE,FALSE
6/27/2023,X15-ACPA-228,X15,228,Acer,palmatum,ACPA,FALSE,,65885,FALSE,,FALSE,2.8,,,,,,2.8,,,SFR-D,FY,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,2,1,1,1,FALSE,FALSE
6/27/2023,X15-LAUN-229,X15,229,Lagerstroemia,unknown,LAUN,FALSE,,53412,FALSE,,TRUE,2.4,1.6,2.2,3.2,1.8,3.1,14.3,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,3,FALSE,FALSE
6/27/2023,X15-PITA-230,X15,230,Pinus,taeda,PITA,FALSE,,65888,FALSE,,FALSE,19.8,,,,,,19.8,,,SFR-D,SY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,4,2,4,FALSE,FALSE
6/27/2023,X16-TADI-231,X16,231,Taxodium,distichum,TADI,FALSE,,66003,FALSE,,FALSE,20.5,,,,,,20.5,,,SFR-D,FY,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,3,1,5,FALSE,FALSE
6/27/2023,X16-LAUN-232,X16,232,Lagerstroemia,unknown,LAUN,FALSE,,66005,FALSE,,TRUE,2.3,2.6,2.6,2.7,2.4,2.6,15.2,,,SFR-D,SY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,1,5,FALSE,FALSE
6/27/2023,X16-LIST-233,X16,233,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,TRUE,17.8,14,,,,,31.8,,,SFR-D,SP,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,2,1,3,FALSE,FALSE
6/27/2023,X16-LIST-234,X16,234,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,TRUE,15.4,8.5,,,,,23.9,,,SFR-D,SP,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,2,1,2,FALSE,FALSE
6/27/2023,X16-PITA-235,X16,235,Pinus,taeda,PITA,FALSE,,,FALSE,,FALSE,10.1,,,,,,10.1,,,SFR-D,SP,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,1,1,1,FALSE,FALSE
6/27/2023,X16-FICA-236,X16,236,Ficus,carica,FICA,FALSE,,53593,FALSE,,TRUE,5.6,3.9,5.3,2.8,3.8,4,25.4,,,SFR-D,SY,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,basal sprouts,1,1,1,1,4,FALSE,FALSE
6/27/2023,X16-LIST-237,X16,237,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,4.3,,,,,,4.3,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,12,4,0,FALSE,FALSE
6/27/2023,X16-LIST-238,X16,238,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,5.6,,,,,,5.6,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,2,2,0,FALSE,FALSE
6/27/2023,X16-LIST-239,X16,239,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,7.2,,,,,,7.2,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,1,FALSE,FALSE
6/27/2023,X16-LIST-240,X16,240,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,5.3,,,,,,5.3,,,SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,0,FALSE,FALSE
6/27/2023,X16-LIST-241,X16,241,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,14.3,,,,,,14.3,,,SFR-D,SP,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,2,2,2,FALSE,FALSE
6/27/2023,X16-LIST-242,X16,242,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,3.7,,,,,,3.7,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,1,2,1,FALSE,FALSE
